id,atk,def,enabled,effect,attribute,stars,spell_type,type,pendulum,monster
7410,0,0,True,27,2,11,0,3,0,1
7411,0,0,True,27,2,12,0,3,0,1
7412,0,2000,True,8,6,4,0,7,0,1
7413,0,0,True,1,1,1,0,7,0,1
7414,100,600,True,1,2,2,0,7,0,1
7415,300,1300,True,1,4,3,0,4,0,1
7416,1200,1700,True,1,2,4,0,15,0,1
7417,1000,0,True,1,2,2,0,15,0,1
7418,3000,1800,True,1,2,8,0,1,0,1
7419,2300,3000,True,27,2,8,0,19,0,1
7420,2400,1600,True,1,2,8,0,16,0,1
7421,2800,1000,True,27,2,7,0,1,0,1
7422,1600,200,True,1,2,4,0,15,0,1
7423,1400,1200,True,1,2,4,0,15,0,1
7424,5110,5110,True,1,2,4,0,3,0,1
7425,800,2100,True,1,2,4,0,6,0,1
7426,1700,1600,True,1,2,4,0,18,0,1
7427,2400,1200,True,9,5,6,0,13,0,1
7428,1600,1200,True,9,1,4,0,15,0,1
7429,400,800,True,1,2,2,0,15,0,1
7430,1200,600,True,1,2,3,0,15,0,1
7431,1600,1200,True,1,5,4,0,15,0,1
7432,1700,300,True,1,5,4,0,12,0,1
7433,1800,300,True,1,5,4,0,9,0,1
7434,2800,2200,True,1,3,7,0,8,0,1
7435,1900,1200,True,1,5,5,0,7,0,1
7436,5110,0,True,1,1,2,0,19,0,1
7437,100,1600,True,1,5,2,0,11,0,1
7438,1700,1000,True,1,1,4,0,7,0,1
7439,300,1000,True,24,1,3,0,10,0,1
7441,500,1100,True,3,1,4,0,13,0,1
7442,3000,2500,True,3,6,9,0,15,0,1
7443,4500,3000,True,3,1,10,0,15,0,1
7444,0,0,True,13,8,0,3,30,0,0
7445,0,0,True,13,8,0,5,30,0,0
7446,0,0,True,13,8,0,3,30,0,0
7447,0,0,True,13,8,0,3,30,0,0
7448,0,0,True,13,8,0,5,30,0,0
7449,0,0,True,13,8,0,4,30,0,0
7450,0,0,True,13,8,0,5,30,0,0
7451,0,0,True,13,8,0,5,30,0,0
7452,0,0,True,13,8,0,0,30,0,0
7453,0,0,True,13,8,0,0,30,0,0
7454,0,0,True,13,8,0,5,30,0,0
7455,0,0,True,13,8,0,5,30,0,0
7456,0,0,True,13,8,0,5,30,0,0
7457,0,0,True,13,8,0,2,30,0,0
7458,0,0,True,13,8,0,4,30,0,0
7459,0,0,True,13,8,0,3,30,0,0
7460,0,0,True,13,8,0,0,30,0,0
7461,0,0,True,13,8,0,4,30,0,0
7462,0,0,True,14,9,0,0,31,0,0
7463,0,0,True,14,9,0,0,31,0,0
7464,0,0,True,14,9,0,0,31,0,0
7465,0,0,True,14,9,0,0,31,0,0
7466,0,0,True,14,9,0,0,31,0,0
7467,0,0,True,14,9,0,0,31,0,0
7468,0,0,True,14,9,0,4,31,0,0
7469,0,0,True,14,9,0,0,31,0,0
7470,0,0,True,14,9,0,1,31,0,0
7471,0,0,True,14,9,0,4,31,0,0
7472,0,0,True,14,9,0,0,31,0,0
7473,0,0,True,14,9,0,1,31,0,0
7474,0,0,True,14,9,0,4,31,0,0
7475,0,0,True,14,9,0,0,31,0,0
7476,0,0,True,14,9,0,0,31,0,0
7477,0,0,True,14,9,0,4,31,0,0
7478,0,0,True,14,9,0,4,31,0,0
7479,0,0,True,14,9,0,0,31,0,0
7480,2500,1200,True,1,1,7,0,16,0,1
7481,1400,400,True,1,3,3,0,8,0,1
7482,600,300,True,1,5,3,0,11,0,1
7483,0,0,True,14,9,0,0,31,0,0
7484,1800,2200,True,1,3,5,0,1,0,1
7485,400,300,True,1,2,6,0,3,0,1
7486,1500,400,True,1,3,4,0,20,0,1
7487,1700,1200,True,1,4,4,0,4,0,1
7488,0,0,True,13,8,0,4,30,0,0
7489,0,0,True,14,9,0,0,31,0,0
7490,1000,1000,True,1,4,3,0,15,0,1
7491,1700,1100,True,1,1,4,0,15,0,1
7492,400,400,True,1,5,3,0,18,0,1
7493,0,0,True,13,8,0,0,30,0,0
7494,0,0,True,13,8,0,3,30,0,0
7495,0,0,True,14,9,0,0,31,0,0
7498,2900,2100,True,1,3,8,0,18,0,1
7508,0,0,True,13,8,0,0,30,0,0
7514,2200,2000,True,1,2,6,0,3,0,1
7516,2400,1000,True,1,2,6,0,3,0,1
7517,1300,200,True,1,1,4,0,17,0,1
7518,200,100,True,1,5,2,0,15,0,1
7519,0,0,True,13,8,0,3,30,0,0
7520,0,0,True,14,9,0,4,31,0,0
7522,5110,5110,True,27,2,8,0,20,0,1
7526,5110,5110,True,1,1,9,0,17,0,1
7527,300,500,True,1,3,1,0,14,0,1
7528,1400,400,True,1,3,3,0,15,0,1
7529,1300,0,True,16,3,2,0,14,0,1
7530,1100,700,True,1,6,3,0,19,0,1
7531,1200,1200,True,16,6,3,0,16,0,1
7532,1700,300,True,16,6,4,0,16,0,1
7533,1100,200,True,1,4,2,0,1,0,1
7534,1400,200,True,16,4,4,0,18,0,1
7535,100,2000,True,15,4,1,0,1,0,1
7536,400,100,True,1,5,1,0,12,0,1
7537,1600,200,True,16,5,3,0,11,0,1
7538,1600,1000,True,1,5,4,0,12,0,1
7539,2100,1600,True,1,5,6,0,12,0,1
7540,2300,1200,True,0,2,6,0,7,0,1
7541,1600,400,True,1,2,4,0,7,0,1
7542,1900,1200,True,1,2,5,0,7,0,1
7543,300,200,True,24,1,1,0,20,0,1
7544,1400,1500,True,1,1,3,0,20,0,1
7545,1200,500,True,24,1,4,0,20,0,1
7546,1700,1400,True,24,1,4,0,20,0,1
7547,2400,1200,True,1,1,6,0,20,0,1
7548,2300,1400,True,18,3,6,0,5,0,1
7549,2500,1500,True,18,6,9,0,19,0,1
7550,2100,400,True,18,4,6,0,4,0,1
7551,2200,1300,True,18,5,7,0,15,0,1
7552,2200,1200,True,18,2,5,0,7,0,1
7553,0,0,True,13,8,0,0,30,0,0
7554,0,0,True,13,8,0,5,30,0,0
7555,0,0,True,13,8,0,5,30,0,0
7556,0,0,True,13,8,0,0,30,0,0
7557,2800,2400,True,1,2,10,0,1,0,1
7558,2800,1000,True,1,5,8,0,6,0,1
7559,1500,3000,True,1,5,8,0,9,0,1
7560,2400,1800,True,1,1,5,0,17,0,1
7561,1700,1600,True,1,2,4,0,15,0,1
7562,2800,2300,True,1,2,8,0,17,0,1
7563,1900,1400,True,1,2,5,0,17,0,1
7564,600,100,True,1,3,1,0,8,0,1
7565,800,300,True,1,2,3,0,3,0,1
7566,1700,1000,True,1,1,4,0,8,0,1
7567,2400,2000,True,1,1,6,0,1,0,1
7568,500,1400,True,1,4,3,0,13,0,1
7569,1900,400,True,27,5,4,0,10,0,1
7570,0,0,True,13,8,0,0,30,0,0
7571,2600,800,True,1,1,7,0,17,0,1
7572,1500,1100,True,1,1,4,0,17,0,1
7573,0,0,True,13,8,0,4,30,0,0
7574,1100,1900,True,1,1,4,0,17,0,1
7575,400,400,True,1,2,2,0,15,0,1
7576,300,500,True,1,1,2,0,18,0,1
7577,400,700,True,1,2,3,0,15,0,1
7578,2500,1200,True,27,4,6,0,4,0,1
7579,600,1400,True,1,2,3,0,7,0,1
7580,2600,1600,True,27,2,8,0,7,0,1
7581,0,0,True,1,1,1,0,17,0,1
7582,1100,1100,True,1,1,4,0,17,0,1
7583,1300,1300,True,1,1,4,0,17,0,1
7584,1400,1400,True,1,1,4,0,17,0,1
7585,1600,1600,True,1,1,4,0,17,0,1
7586,1700,1700,True,1,1,4,0,17,0,1
7587,2400,2400,True,1,1,6,0,17,0,1
7588,2800,2800,True,1,1,7,0,17,0,1
7589,3100,3100,True,1,1,8,0,17,0,1
7590,4000,4000,True,27,1,10,0,17,0,1
7591,1800,1200,True,1,1,4,0,15,0,1
7592,1700,200,True,1,1,4,0,18,0,1
7593,1850,1300,True,1,1,4,0,15,0,1
7594,1000,1000,True,1,1,3,0,18,0,1
7595,200,100,True,24,1,2,0,11,0,1
7596,2100,300,True,27,1,4,0,12,0,1
7597,2300,200,True,1,1,5,0,17,0,1
7598,2000,1600,True,1,1,6,0,1,0,1
7599,3000,2600,True,27,1,8,0,1,0,1
7600,1800,1050,True,9,2,4,0,17,0,1
7601,100,2000,True,1,3,1,0,14,0,1
7602,400,400,True,1,3,2,0,14,0,1
7603,1800,1200,True,1,1,5,0,19,0,1
7604,2600,0,True,27,1,8,0,19,0,1
7605,100,100,True,24,1,1,0,19,0,1
7606,1700,0,True,1,6,4,0,15,0,1
7607,0,500,True,1,1,1,0,20,0,1
7608,1700,1500,True,1,6,4,0,3,0,1
7609,0,0,True,1,1,1,0,10,0,1
7610,500,500,True,24,1,3,0,7,0,1
7611,0,2200,True,1,2,3,0,2,0,1
7612,2900,2000,True,1,6,8,0,16,0,1
7613,1000,0,True,27,3,4,0,17,0,1
7614,2300,2200,True,1,1,8,0,1,0,1
7615,3000,3000,True,3,2,10,0,15,0,1
7616,4400,3400,True,3,5,10,0,7,0,1
7617,2400,1500,True,3,2,6,0,16,0,1
7618,0,0,True,13,8,0,0,30,0,0
7619,0,0,True,13,8,0,0,30,0,0
7620,0,0,True,13,8,0,5,30,0,0
7621,0,0,True,13,8,0,4,30,0,0
7622,0,0,True,13,8,0,0,30,0,0
7623,0,0,True,13,8,0,0,30,0,0
7624,0,0,True,13,8,0,2,30,0,0
7625,0,0,True,13,8,0,0,30,0,0
7626,0,0,True,13,8,0,2,30,0,0
7627,0,0,True,13,8,0,2,30,0,0
7628,0,0,True,13,8,0,5,30,0,0
7629,0,0,True,13,8,0,0,30,0,0
7630,0,0,True,13,8,0,0,30,0,0
7631,0,0,True,13,8,0,4,30,0,0
7632,0,0,True,13,8,0,0,30,0,0
7633,0,0,True,13,8,0,4,30,0,0
7634,0,0,True,13,8,0,3,30,0,0
7635,0,0,True,13,8,0,0,30,0,0
7636,0,0,True,14,9,0,4,31,0,0
7637,0,0,True,14,9,0,0,31,0,0
7638,0,0,True,14,9,0,0,31,0,0
7639,0,0,True,14,9,0,0,31,0,0
7640,0,0,True,14,9,0,0,31,0,0
7641,0,0,True,14,9,0,4,31,0,0
7642,0,0,True,14,9,0,0,31,0,0
7643,0,0,True,14,9,0,4,31,0,0
7644,0,0,True,14,9,0,4,31,0,0
7645,0,0,True,14,9,0,1,31,0,0
7646,0,0,True,14,9,0,0,31,0,0
7647,0,0,True,14,9,0,4,31,0,0
7648,0,0,True,14,9,0,0,31,0,0
7649,0,0,True,14,9,0,0,31,0,0
7650,0,0,True,14,9,0,4,31,0,0
7651,0,0,True,14,9,0,4,31,0,0
7652,0,0,True,14,9,0,4,31,0,0
7653,0,0,True,14,9,0,1,31,0,0
7658,1300,2200,True,1,1,4,0,3,0,1
7659,2400,1000,True,1,1,6,0,15,0,1
7660,1700,0,True,1,2,4,0,18,0,1
7661,200,300,True,16,1,1,0,17,0,1
7662,800,100,True,1,5,2,0,11,0,1
7663,1600,200,True,1,3,3,0,8,0,1
7664,500,1500,True,24,2,3,0,18,0,1
7666,1850,700,True,1,5,4,0,13,0,1
7667,1200,400,True,16,5,2,0,13,0,1
7668,2200,1800,True,18,1,6,0,13,0,1
7669,400,500,True,1,6,2,0,13,0,1
7670,200,200,True,1,3,1,0,13,0,1
7671,0,0,True,13,8,0,4,30,0,0
7672,0,0,True,14,9,0,0,31,0,0
7673,300,500,True,16,1,2,0,17,0,1
7674,1800,2800,True,5,1,6,0,17,0,1
7675,1700,200,True,1,2,4,0,7,0,1
7676,2200,1000,True,1,6,6,0,17,0,1
7677,1100,1800,True,7,3,4,0,17,0,1
7678,2400,1100,True,1,4,6,0,7,0,1
7679,3000,1500,True,18,1,8,0,15,0,1
7680,0,0,True,13,8,0,3,30,0,0
7681,0,0,True,13,8,0,3,30,0,0
7682,0,0,True,13,8,0,3,30,0,0
7683,0,0,True,13,8,0,2,30,0,0
7684,1600,200,True,15,5,3,0,15,0,1
7685,400,1200,True,15,3,1,0,14,0,1
7686,300,300,True,1,5,1,0,16,0,1
7687,1300,500,True,16,2,3,0,15,0,1
7688,900,400,True,1,6,2,0,15,0,1
7689,1400,600,True,16,4,2,0,1,0,1
7690,800,400,True,16,1,2,0,18,0,1
7691,0,0,True,13,8,0,3,30,0,0
7692,0,0,True,13,8,0,0,30,0,0
7693,0,0,True,13,8,0,4,30,0,0
7694,0,0,True,14,9,0,0,31,0,0
7695,0,0,True,14,9,0,4,31,0,0
7696,2300,1300,True,18,2,5,0,15,0,1
7697,2600,800,True,17,5,6,0,15,0,1
7698,2800,1000,True,18,2,8,0,15,0,1
7699,0,0,True,1,5,1,0,7,0,1
7700,300,100,True,16,4,2,0,7,0,1
7701,800,800,True,1,5,2,0,7,0,1
7702,0,1900,True,1,2,4,0,15,0,1
7703,800,1600,True,1,5,3,0,15,0,1
7704,1100,0,True,1,5,3,0,6,0,1
7705,1600,0,True,1,5,4,0,6,0,1
7706,2100,0,True,1,5,5,0,6,0,1
7707,400,0,True,16,2,1,0,3,0,1
7708,1300,300,True,16,2,3,0,3,0,1
7709,700,1600,True,1,5,4,0,15,0,1
7710,700,900,True,16,5,2,0,15,0,1
7711,1800,1800,True,1,6,5,0,1,0,1
7712,5110,0,True,27,5,8,0,1,0,1
7713,1350,1600,True,1,5,3,0,6,0,1
7714,100,200,True,16,1,1,0,21,0,1
7715,100,100,True,1,5,1,0,21,0,1
7716,1200,400,True,16,2,2,0,21,0,1
7717,0,2200,True,1,1,3,0,21,0,1
7718,1400,800,True,16,5,3,0,21,0,1
7719,1900,1200,True,1,5,4,0,21,0,1
7720,1700,700,True,1,5,4,0,21,0,1
7721,1600,400,True,1,5,4,0,21,0,1
7722,1600,1200,True,1,6,4,0,16,0,1
7723,300,2100,True,1,1,4,0,18,0,1
7724,800,100,True,1,5,2,0,7,0,1
7725,1800,1000,True,1,6,4,0,15,0,1
7726,400,600,True,1,5,3,0,2,0,1
7727,1600,400,True,1,2,4,0,3,0,1
7728,400,200,True,7,2,1,0,11,0,1
7729,2200,1200,True,29,2,6,0,15,0,1
7730,300,700,True,1,5,2,0,10,0,1
7731,700,300,True,1,5,2,0,10,0,1
7732,2600,1300,True,3,5,7,0,6,0,1
7733,2800,1800,True,18,4,7,0,15,0,1
7734,2500,2000,True,18,6,8,0,1,0,1
7735,3000,2000,True,18,2,8,0,1,0,1
7736,2800,2000,True,18,5,6,0,15,0,1
7737,2400,1700,True,18,1,5,0,21,0,1
7738,2700,2300,True,18,2,8,0,21,0,1
7739,0,0,True,13,8,0,3,30,0,0
7740,0,0,True,13,8,0,4,30,0,0
7741,0,0,True,13,8,0,3,30,0,0
7742,0,0,True,13,8,0,5,30,0,0
7743,0,0,True,13,8,0,0,30,0,0
7744,0,0,True,13,8,0,0,30,0,0
7745,0,0,True,13,8,0,4,30,0,0
7746,0,0,True,13,8,0,0,30,0,0
7747,0,0,True,13,8,0,5,30,0,0
7749,0,0,True,13,8,0,3,30,0,0
7750,0,0,True,13,8,0,3,30,0,0
7751,0,0,True,13,8,0,0,30,0,0
7752,0,0,True,13,8,0,5,30,0,0
7753,0,0,True,14,9,0,0,31,0,0
7754,0,0,True,14,9,0,4,31,0,0
7755,0,0,True,14,9,0,0,31,0,0
7756,0,0,True,14,9,0,0,31,0,0
7757,0,0,True,14,9,0,4,31,0,0
7758,0,0,True,14,9,0,0,31,0,0
7759,0,0,True,14,9,0,0,31,0,0
7760,1600,1500,True,1,5,4,0,7,0,1
7761,0,0,True,14,9,0,0,31,0,0
7762,0,0,True,14,9,0,1,31,0,0
7763,0,0,True,14,9,0,1,31,0,0
7764,0,0,True,14,9,0,4,31,0,0
7765,0,0,True,14,9,0,1,31,0,0
7766,0,0,True,14,9,0,0,31,0,0
7767,0,0,True,14,9,0,0,31,0,0
7768,0,0,True,14,9,0,0,31,0,0
7769,0,0,True,14,9,0,0,31,0,0
7770,2700,1000,True,1,2,7,0,16,0,1
7782,2400,2000,True,1,6,6,0,16,0,1
7787,0,0,True,13,8,0,4,30,0,0
7788,100,2000,True,1,3,2,0,14,0,1
7789,0,0,True,14,9,0,0,31,0,0
7790,3800,1200,True,1,5,8,0,12,0,1
7795,2500,1200,True,1,1,8,0,15,0,1
7796,1200,1800,True,1,1,3,0,12,0,1
7797,1600,1000,True,1,1,4,0,15,0,1
7798,2300,1700,True,1,2,5,0,15,0,1
7799,1700,1400,True,1,5,4,0,18,0,1
7800,600,1000,True,1,2,3,0,18,0,1
7801,1500,1200,True,1,4,4,0,4,0,1
7802,2700,1400,True,1,5,8,0,9,0,1
7803,0,0,True,14,9,0,1,31,0,0
7804,2800,2100,True,1,5,7,0,2,0,1
7805,3000,3000,True,27,1,10,0,18,0,1
7806,2500,2500,True,3,1,12,0,15,0,1
7807,1400,1200,True,15,2,3,0,7,0,1
7808,1200,600,True,1,3,3,0,14,0,1
7809,300,200,True,1,1,1,0,18,0,1
7810,1600,400,True,1,5,4,0,7,0,1
7811,1200,1200,True,1,6,3,0,7,0,1
7812,800,800,True,16,3,2,0,5,0,1
7813,2000,2000,True,1,3,5,0,15,0,1
7814,1300,1800,True,1,3,4,0,10,0,1
7815,1500,1900,True,0,6,4,0,18,0,1
7816,1400,400,True,1,6,4,0,16,0,1
7817,400,800,True,16,6,2,0,16,0,1
7818,200,200,True,1,4,1,0,4,0,1
7819,1000,200,True,16,4,3,0,4,0,1
7820,2100,1200,True,1,4,5,0,3,0,1
7821,1800,1100,True,0,5,4,0,15,0,1
7822,1800,800,True,1,5,4,0,15,0,1
7823,200,300,True,16,5,1,0,20,0,1
7824,100,0,True,16,5,2,0,15,0,1
7825,400,300,True,1,2,2,0,7,0,1
7826,1700,0,True,1,2,4,0,7,0,1
7827,1200,800,True,1,2,3,0,7,0,1
7828,500,800,True,24,1,2,0,20,0,1
7829,1500,300,True,1,1,4,0,20,0,1
7830,800,1500,True,24,1,1,0,20,0,1
7831,2000,1800,True,1,1,5,0,20,0,1
7832,1200,0,True,24,1,3,0,20,0,1
7833,2700,1100,True,1,1,8,0,20,0,1
7834,2300,1800,True,18,3,6,0,7,0,1
7835,2100,400,True,18,5,5,0,15,0,1
7836,2400,1600,True,18,2,8,0,7,0,1
7837,1500,1000,True,16,1,3,0,15,0,1
7838,1600,0,True,1,2,5,0,7,0,1
7839,1800,1200,True,1,1,4,0,7,0,1
7840,1400,1200,True,16,2,3,0,7,0,1
7841,1600,800,True,16,1,4,0,7,0,1
7842,1000,0,True,1,2,4,0,15,0,1
7843,1000,1800,True,1,1,4,0,7,0,1
7844,1200,100,True,1,3,2,0,11,0,1
7845,2800,200,True,3,5,6,0,11,0,1
7846,1900,0,True,1,5,4,0,2,0,1
7848,2400,1500,True,18,4,6,0,2,0,1
7849,400,200,True,16,2,2,0,2,0,1
7850,300,250,True,16,1,1,0,1,0,1
7851,2450,0,True,18,2,6,0,2,0,1
7852,2100,2000,True,1,3,5,0,8,0,1
7853,1600,1000,True,1,4,3,0,15,0,1
7854,2400,2000,True,1,2,7,0,2,0,1
7855,2400,1400,True,1,1,6,0,2,0,1
7856,1900,1200,True,1,1,4,0,2,0,1
7857,0,0,True,13,8,0,2,30,0,0
7858,0,0,True,14,9,0,4,31,0,0
7863,0,0,True,14,9,0,0,31,0,0
7864,2600,2100,True,18,1,8,0,17,0,1
7865,400,1500,True,16,5,3,0,17,0,1
7866,1200,2000,True,1,5,4,0,21,0,1
7867,0,0,True,13,8,0,3,30,0,0
7868,0,0,True,13,8,0,0,30,0,0
7869,800,1600,True,1,1,4,0,7,0,1
7870,100,500,True,16,6,1,0,7,0,1
7871,1800,0,True,1,2,4,0,3,0,1
7872,300,1200,True,24,5,2,0,13,0,1
7873,0,0,True,16,6,1,0,13,0,1
7874,100,100,True,1,5,1,0,7,0,1
7875,800,800,True,1,5,3,0,19,0,1
7876,1200,600,True,1,4,3,0,4,0,1
7877,1200,400,True,1,5,4,0,7,0,1
7878,800,600,True,1,1,2,0,7,0,1
7879,1000,900,True,1,1,4,0,19,0,1
7880,600,1100,True,1,5,2,0,7,0,1
7881,1300,0,True,1,5,6,0,7,0,1
7882,200,200,True,1,5,1,0,7,0,1
7883,1600,1200,True,1,6,4,0,15,0,1
7884,1400,600,True,1,5,3,0,7,0,1
7885,1600,1200,True,1,5,4,0,15,0,1
7886,800,1200,True,1,5,3,0,20,0,1
7887,1100,0,True,1,5,2,0,15,0,1
7888,1100,1600,True,16,5,3,0,7,0,1
7889,1300,1400,True,1,5,4,0,21,0,1
7890,2300,2000,True,1,6,6,0,21,0,1
7891,100,1500,True,16,5,2,0,21,0,1
7892,1300,1100,True,1,3,3,0,13,0,1
7893,2800,2600,True,1,6,8,0,13,0,1
7894,1300,1000,True,16,1,2,0,3,0,1
7895,500,1200,True,16,5,3,0,15,0,1
7896,2400,1800,True,1,5,6,0,1,0,1
7897,2500,1500,True,18,6,6,0,15,0,1
7898,2400,1800,True,18,4,7,0,1,0,1
7899,2500,1300,True,18,5,6,0,1,0,1
7900,2400,2000,True,18,5,7,0,21,0,1
7901,0,0,True,13,8,0,0,30,0,0
7902,0,0,True,13,8,0,5,30,0,0
7903,0,0,True,13,8,0,3,30,0,0
7904,0,0,True,13,8,0,2,30,0,0
7905,0,0,True,13,8,0,5,30,0,0
7906,0,0,True,13,8,0,0,30,0,0
7907,0,0,True,13,8,0,3,30,0,0
7908,0,0,True,13,8,0,3,30,0,0
7909,0,0,True,13,8,0,4,30,0,0
7910,0,0,True,13,8,0,4,30,0,0
7911,0,0,True,13,8,0,4,30,0,0
7912,0,0,True,13,8,0,0,30,0,0
7913,0,0,True,13,8,0,0,30,0,0
7914,0,0,True,13,8,0,4,30,0,0
7915,0,0,True,13,8,0,4,30,0,0
7916,0,0,True,13,8,0,2,30,0,0
7917,0,0,True,13,8,0,3,30,0,0
7918,0,0,True,14,9,0,0,31,0,0
7919,0,0,True,14,9,0,0,31,0,0
7920,0,0,True,14,9,0,0,31,0,0
7921,0,0,True,14,9,0,0,31,0,0
7922,0,0,True,14,9,0,0,31,0,0
7923,0,0,True,14,9,0,0,31,0,0
7924,0,0,True,14,9,0,0,31,0,0
7925,0,0,True,14,9,0,4,31,0,0
7926,0,0,True,14,9,0,0,31,0,0
7927,0,0,True,14,9,0,4,31,0,0
7928,0,0,True,14,9,0,0,31,0,0
7929,0,0,True,14,9,0,1,31,0,0
7930,0,0,True,14,9,0,0,31,0,0
7931,0,0,True,14,9,0,0,31,0,0
7932,0,0,True,14,9,0,0,31,0,0
7933,0,0,True,14,9,0,0,31,0,0
7934,0,0,True,14,9,0,4,31,0,0
7935,0,0,True,14,9,0,0,31,0,0
7937,5110,1000,True,27,5,8,0,2,0,1
7942,0,0,True,13,8,0,0,30,0,0
7943,500,200,True,1,3,2,0,14,0,1
7944,400,1800,True,1,5,4,0,10,0,1
7945,1200,1200,True,1,5,3,0,6,0,1
7946,1600,400,True,1,5,4,0,13,0,1
7947,200,300,True,16,5,1,0,13,0,1
7948,2000,1300,True,1,4,5,0,4,0,1
7949,1000,1900,True,1,5,3,0,6,0,1
7950,800,1200,True,16,2,3,0,7,0,1
7951,1400,1300,True,1,5,4,0,7,0,1
7952,1500,1000,True,1,2,3,0,18,0,1
7953,2500,1500,True,1,1,7,0,7,0,1
7954,1600,2200,True,1,3,6,0,18,0,1
7955,2200,1600,True,1,3,7,0,18,0,1
7956,400,600,True,16,6,2,0,16,0,1
7957,2100,1600,True,1,6,5,0,19,0,1
7958,1700,200,True,1,4,4,0,1,0,1
7959,800,200,True,16,4,1,0,4,0,1
7960,1800,1400,True,15,2,5,0,7,0,1
7961,1600,1200,True,1,2,4,0,7,0,1
7962,1400,100,True,1,2,3,0,7,0,1
7963,1800,1800,True,1,2,6,0,7,0,1
7964,2700,2200,True,1,2,8,0,7,0,1
7965,2400,1200,True,1,2,8,0,7,0,1
7966,300,1000,True,24,1,2,0,20,0,1
7967,400,1600,True,24,1,4,0,20,0,1
7968,1500,2400,True,24,1,6,0,20,0,1
7969,2200,1700,True,18,5,5,0,11,0,1
7970,2000,1400,True,18,3,6,0,11,0,1
7971,2400,1200,True,18,4,8,0,7,0,1
7972,1800,2800,True,18,5,6,0,7,0,1
7973,2900,2600,True,18,2,9,0,7,0,1
7978,2200,1800,True,1,1,6,0,1,0,1
7981,800,800,True,1,5,3,0,11,0,1
7982,1800,1600,True,1,6,4,0,1,0,1
7983,2300,1800,True,1,2,7,0,3,0,1
7984,2100,800,True,1,1,7,0,17,0,1
7985,600,1200,True,1,5,2,0,15,0,1
7986,100,300,True,1,1,1,0,7,0,1
7987,1800,1200,True,18,1,4,0,7,0,1
7988,0,0,True,14,9,0,0,31,0,0
7989,0,0,True,14,9,0,0,31,0,0
7990,0,900,True,1,6,2,0,16,0,1
7991,2000,2400,True,1,2,5,0,1,0,1
7998,2000,1400,True,1,2,5,0,7,0,1
7999,3000,2500,True,27,6,8,0,7,0,1
8000,800,1800,True,1,2,4,0,7,0,1
8001,100,1100,True,16,2,3,0,7,0,1
8002,1200,900,True,1,2,3,0,7,0,1
8003,2200,1200,True,1,5,6,0,13,0,1
8004,1200,2000,True,1,5,5,0,15,0,1
8005,1000,2000,True,16,6,4,0,1,0,1
8006,1600,800,True,16,1,4,0,7,0,1
8007,3500,2500,True,27,2,10,0,1,0,1
8008,1900,1600,True,30,2,4,0,3,0,1
8009,1600,1000,True,1,2,4,0,15,0,1
8010,1000,1300,True,16,2,2,0,3,0,1
8011,1300,400,True,16,2,3,0,16,0,1
8012,1700,800,True,1,2,4,0,16,0,1
8013,2000,900,True,1,2,5,0,16,0,1
8014,1000,1000,True,16,2,3,0,15,0,1
8015,500,1800,True,1,5,3,0,7,0,1
8016,1200,800,True,1,6,4,0,7,0,1
8017,2900,2000,True,27,4,8,0,2,0,1
8018,3500,3000,True,27,5,11,0,21,0,1
8019,900,2300,True,27,1,9,0,18,0,1
8020,1000,400,True,16,4,2,0,18,0,1
8021,1800,300,True,1,5,4,0,15,0,1
8022,1900,1200,True,1,5,4,0,12,0,1
8023,1300,1200,True,1,6,3,0,18,0,1
8024,800,400,True,1,6,2,0,21,0,1
8025,1600,1200,True,1,5,3,0,11,0,1
8026,1400,800,True,1,2,3,0,13,0,1
8027,5110,5110,True,1,1,1,0,7,0,1
8028,1700,200,True,1,2,4,0,7,0,1
8029,800,1000,True,1,5,4,0,10,0,1
8030,1800,1200,True,1,6,4,0,10,0,1
8031,500,400,True,1,6,1,0,10,0,1
8032,1800,400,True,1,3,4,0,20,0,1
8033,2200,1600,True,1,2,6,0,20,0,1
8034,500,200,True,16,1,1,0,20,0,1
8035,2600,1800,True,18,2,7,0,7,0,1
8036,2500,1500,True,18,2,7,0,16,0,1
8037,3000,2500,True,18,5,9,0,21,0,1
8038,400,1800,True,18,1,7,0,18,0,1
8039,2600,1800,True,18,1,5,0,20,0,1
8040,0,0,True,13,8,0,3,30,0,0
8041,0,0,True,13,8,0,3,30,0,0
8042,0,0,True,13,8,0,0,30,0,0
8043,0,0,True,13,8,0,0,30,0,0
8044,0,0,True,13,8,0,3,30,0,0
8045,0,0,True,13,8,0,2,30,0,0
8046,0,0,True,13,8,0,5,30,0,0
8047,0,0,True,13,8,0,0,30,0,0
8048,0,0,True,13,8,0,5,30,0,0
8049,0,0,True,13,8,0,3,30,0,0
8050,0,0,True,13,8,0,5,30,0,0
8051,0,0,True,13,8,0,5,30,0,0
8052,0,0,True,13,8,0,4,30,0,0
8053,0,0,True,13,8,0,4,30,0,0
8054,0,0,True,13,8,0,5,30,0,0
8055,0,0,True,13,8,0,4,30,0,0
8056,0,0,True,13,8,0,4,30,0,0
8057,0,0,True,13,8,0,5,30,0,0
8058,0,0,True,14,9,0,0,31,0,0
8059,0,0,True,14,9,0,0,31,0,0
8060,0,0,True,14,9,0,0,31,0,0
8061,0,0,True,14,9,0,1,31,0,0
8062,0,0,True,14,9,0,0,31,0,0
